member,FUN_fracfixers,KCN,a_fix,crit_dayl,d_max,fff,froot_leaf,fstor2tran,grperc,jmaxb0,jmaxb1,kcha,kmax,krmax,leaf_long,leafcn,lmr_intercept_atkin,lmrha,lmrhd,medlynintercept,medlynslope,nstem,psi50,q10_mr,slatop,soilpsi_off,stem_leaf,sucsat_sf,theta_cj,tpu25ratio,tpuse_sf,wc2wjb0
LHC0172,0.6108208337029484,0.2970504697989387,0.5085170107009283,0.6376798883839948,0.7556596576899876,0.7556884780632631,0.9984315856347745,0.15152253212144196,0.8714084245757503,0.1493393652987515,0.4097869435039445,0.1305124099582056,0.03268469478347805,0.9643368615343868,0.0903503970863287,0.42554338199570435,0.40030731014774296,0.6769088113246823,0.22080013326728035,0.14023000829015814,0.9063177029568876,0.873344335233947,0.3187926761911622,0.6861329347155918,0.7202028399120916,0.9461023526156078,0.6222304338491533,0.11225381714455121,0.06614348595805143,0.2570035677559762,0.43701601950365754,0.9170835055206797
LHC0173,0.3505885344753173,0.8235684379161652,0.9907484658724963,0.7382002555866651,0.40204111363992806,0.008742427095927326,0.5141969134376536,0.3763243247386822,0.9886979408570591,0.5852237589738615,0.35840880993574453,0.20084240226918187,0.7717347985043974,0.6625655412731,0.4045981367003413,0.6102339240587806,0.9978254360859279,0.6655541697022748,0.05159280451437111,0.6947245467564029,0.2638682427096006,0.04213501235854758,0.728831563402223,0.8266230753019183,0.04376307068795748,0.1165127340350409,0.4987595325420685,0.3301224957072131,0.7079965806190456,0.8205056208328366,0.6282764762960109,0.7539421331001481
LHC0174,0.5906096161806631,0.8831930789413867,0.23836898056363987,0.33234074577717887,0.42237751395524203,0.9135611400280867,0.6570098575942485,0.08853459533564079,0.10980556722678339,0.2940413640901446,0.4757257080519923,0.8027442391535204,0.43973233831194,0.3244127877077794,0.7301189911471265,0.730340987535083,0.8940655109935963,0.12107836631266082,0.7055473736547486,0.02481996502490677,0.9318760357730951,0.2610351995530665,0.46154244979328346,0.16198069027032416,0.894556441820094,0.30665146474889277,0.40879147009068395,0.1359557631847882,0.4887257402248081,0.8803415989410847,0.2363963530458679,0.7467049097219812
LHC0175,0.8097756204528201,0.957295545595021,0.4584951389607164,0.9768461482783444,0.9181532785182428,0.20932338505870093,0.7915613168365072,0.2234212113877728,0.27055991874384067,0.7331739491291068,0.1300118077685222,0.43457879046640324,0.042241498588831174,0.3141519196648838,0.9890391644881562,0.5596036704247194,0.36556154602158153,0.6994390856786427,0.9892097166356719,0.17078396540846372,0.25524881384784687,0.8580626563658192,0.613564933842134,0.32577741939719995,0.7946167928510635,0.7905832859023911,0.474333495865952,0.6569117271144532,0.2500972749963653,0.35232909890901265,0.47998284239394656,0.9030666245931576
LHC0176,0.2746812779177686,0.5054851822949755,0.27830604421700833,0.5099578901048594,0.5121421320675634,0.7372886810841506,0.8693392363917931,0.9594564180297764,0.7497814241804351,0.2888019581082435,0.4803999698840568,0.7853806764768825,0.3593276976059222,0.4266388977316036,0.42026355834020074,0.7165350689484831,0.22361197507358882,0.6633081085155755,0.7141727426216086,0.22406897575920795,0.7162444933037462,0.9960217869459637,0.8958694156071246,0.8521185807743574,0.4035692482476493,0.6028444504731812,0.6568348985562957,0.06533285544610755,0.5432722657539135,0.7821800988559278,0.9905353484685444,0.031122501938480734
LHC0177,0.4937364199756166,0.8362643341713579,0.8978858289852014,0.7472465488779904,0.5356337454342837,0.17388171215855985,0.12880601626479507,0.11748394323385995,0.2502632587890886,0.6910655356696516,0.8929202531045307,0.28708096366732405,0.33854317889687163,0.6396460010097522,0.2340837662339376,0.2726318953712141,0.3539749041562456,0.5362602785179811,0.30372626836678124,0.13177856402334698,0.8817342048262714,0.9562066344192682,0.9326550056528184,0.5944019628572833,0.2971890946858286,0.8941929562376254,0.17714531618703583,0.8936208918978695,0.39593142532044584,0.2463409158869137,0.05171671591237341,0.5771810920883929
LHC0178,0.46907014169872796,0.2308449659448749,0.9364925048189706,0.7757075215156475,0.043990515685983625,0.48034726191846183,0.6054924062747765,0.08422451752780868,0.01622357502933961,0.4758861951655149,0.352204890110965,0.6570832985031358,0.4938498315171208,0.8986538873133074,0.5661983515317591,0.8861428836577163,0.4650510623474261,0.40039550650031813,0.3193136700527663,0.8126788403082341,0.31850932454606956,0.41984658486415444,0.2021414540532095,0.7144243841462243,0.1052272827519828,0.7043346281813578,0.16713589266556989,0.004331263551278907,0.507321165186167,0.26541739696273126,0.04364608429069527,0.30042244867550055
LHC0179,0.07333996349148061,0.9347465737790698,0.6692433962906772,0.8403368264780188,0.6607353236355848,0.933504008628171,0.5250955103386236,0.493637068515081,0.5224944187747768,0.3884698592272679,0.009308117370692561,0.10029837353440027,0.9727478858698259,0.72718998708852,0.7751470856411116,0.7049661468323528,0.37923661745014253,0.17297854357778855,0.8325516795531984,0.007182829004620323,0.5183208903696728,0.5367846210590071,0.08647166660185986,0.484512704469975,0.3248723816279531,0.007908046433378203,0.08262196532760054,0.25388708633605817,0.7474531372714782,0.01897876459599732,0.16673247246711045,0.18154788880841405
LHC0180,0.13041810455303043,0.5286791417238511,0.13015799044164136,0.5895255391751925,0.3960852674425387,0.591472886194645,0.7726683857441775,0.9002139423570722,0.7326635056201882,0.5437520505421738,0.6903880906634655,0.9364690452242843,0.7119328158301701,0.7750865237216844,0.27603237914880174,0.013816867237550223,0.7480179264054306,0.10363025121625652,0.092383316102505,0.2093741941793458,0.8092947353717116,0.5267335505460369,0.29102975374443923,0.23367518670040607,0.4920072136318061,0.054678556565789425,0.9705466209897445,0.06649689304729194,0.786353359218963,0.688225488117083,0.8369436434547411,0.032156927403149814
LHC0181,0.28844358584132157,0.9402248655378764,0.3698267386187883,0.9633070086446303,0.6276176307170288,0.9772148618639495,0.37444331712976325,0.6989416719515773,0.16653983953638934,0.5291764098206341,0.914931203091203,0.5021055410973562,0.7549164574996137,0.7881788617479142,0.6535969215784446,0.9851760775813276,0.14726408658825096,0.9488233231588212,0.8293247436297159,0.7002573384933856,0.90846778198651,0.7265250769947832,0.1318884410687028,0.8637169536354393,0.09687575518484402,0.21024908995650804,0.9420805256454554,0.9014061038079887,0.36257708376095144,0.5236405391401253,0.7581215068274186,0.41509550619315105
LHC0182,0.356843414663185,0.4275569100882032,0.9526621922132288,0.24181175314947578,0.32505798910068795,0.8772554431921442,0.8926399946558862,0.5492739425235201,0.24376516402107365,0.3200693337991163,0.28946425408877413,0.7741992290966239,0.9852347437859853,0.8554929522538725,0.5854295963291082,0.7390711002923307,0.23689271087861757,0.030983051676427675,0.6128575031197981,0.5207604192739551,0.74192572373682,0.30517200915443354,0.11581717577498185,0.31832282335916245,0.20290435777489582,0.09347934801773942,0.8615160611713147,0.6157716722673982,0.09979652431623948,0.008932147945080461,0.9437656290115596,0.5716298299288709
LHC0183,0.5207794257639593,0.6449011786406362,0.1694600854852894,0.5347459350764383,0.9038240761970616,0.5538776250794678,0.8550353332180753,0.3086456332030321,0.31090490742046134,0.05979749743169425,0.7736313093527524,0.6067997545069235,0.193194885112597,0.21742733029963673,0.6825633755435713,0.7810023798394715,0.7943976926603646,0.1404092849038222,0.19158779739029486,0.9039505460963323,0.5666752083907516,0.22655217221505367,0.05088184879844412,0.870327020486609,0.6154350654658877,0.18240886144413002,0.5105140259627279,0.07097224385098189,0.6477418031881033,0.7169101283911219,0.9704361563318511,0.9628540476450942
LHC0184,0.15177119729994124,0.7129721141072572,0.5006649289747857,0.32673009551695775,0.7066820919749235,0.46372016425863294,0.907443490488975,0.299390269381551,0.6738268116368207,0.10833929856447433,0.6247551737537659,0.6279401766430976,0.8024938519830965,0.4636838259774435,0.8645204684230628,0.07806460023704037,0.701551863353488,0.20554598568906202,0.3858323689274732,0.8854512139268833,0.8500895675086597,0.6170556038062658,0.07113973007424347,0.9752010836359303,0.26992772698626416,0.1134580967167579,0.3961888226222243,0.3398945515941985,0.9836916878820965,0.14977002744619183,0.285207619290706,0.31263221911760114
LHC0185,0.7412893692099818,0.05316467698218783,0.7800124171489129,0.4595189310922836,0.6729589417648122,0.6990128734425961,0.3101950341452941,0.12029813510554092,0.7366336670853786,0.6667091249749153,0.8249395633194352,0.2576053926330352,0.37855651932688794,0.4027830822089408,0.5365174280294378,0.7529462274639516,0.847273155311954,0.5978806470347983,0.35279890806739844,0.554289623903339,0.30071228062496164,0.1383094948617434,0.6936388801878421,0.669760015290706,0.22027832744775552,0.29427074989331775,0.7497470301380956,0.5885335494871917,0.9705631212317769,0.9969487356803072,0.05381361231393309,0.6536247418831985
LHC0186,0.46764166380169353,0.1769185170381227,0.11622608001498547,0.8825014867961789,0.8513796172319744,0.5645092028046192,0.2781285042714676,0.13560520382207944,0.4548827642773489,0.12776630913900722,0.6024781039651931,0.6933257919153992,0.5736921013933659,0.49512905334075646,0.025706528488732054,0.3537956407450617,0.11940232403446188,0.6559324647755986,0.8696171023853289,0.6829095938519559,0.08172841297560157,0.9373920672619963,0.198994935876467,0.7182118640214947,0.3950648650491656,0.6553138217675631,0.32962364977860836,0.9563994970628696,0.3550099725816264,0.8551292400065034,0.3816856128953643,0.04544091163042956
LHC0187,0.608738169325137,0.2070870916560208,0.13900651797178304,0.4807627892674885,0.15043603629376362,0.9345457176739953,0.3515449719697418,0.297958459859407,0.2753447684306128,0.2772043974056488,0.6416787407593582,0.97017324783565,0.3243433429492197,0.21936958404334259,0.8872136885626016,0.4983422791542368,0.190437168569581,0.6866378672526496,0.17261471315534935,0.8502191344096307,0.34421009874955444,0.4058206619101518,0.7311234687290111,0.3696808783121308,0.37898232892548656,0.02471660658570672,0.6712271278997071,0.8484795448557683,0.6591288312714468,0.7511187414941891,0.726047429399734,0.4425614650313786
LHC0188,0.5356320622508989,0.13004230234494724,0.02690505508000966,0.9954002001991227,0.30978737045411864,0.8613113611696112,0.6607667754425869,0.8517749708289173,0.11901515007370185,0.07917552922225053,0.17827674934387147,0.5408538021359967,0.4057725306020717,0.29872845822348165,0.9762377582168384,0.11031815084434737,0.723404858324021,0.05650583136051098,0.3431330162052604,0.1990384245286886,0.5510117621297745,0.2507299129778775,0.9586962175513171,0.6706400980948989,0.4808654461081491,0.2991229870219809,0.7219689686408183,0.8591988126680498,0.8207420690400028,0.8898955796125605,0.7214588487844679,0.7372817653308951
LHC0189,0.024208288673716098,0.8316388718300796,0.9396349726451273,0.9719670423251616,0.4881121977395403,0.03135815582114343,0.02090561609833528,0.5866488826862865,0.4010355969637205,0.827287422166095,0.7836388342622082,0.9248575280961788,0.6136481857399761,0.9670647230748526,0.8908604124108117,0.3150660621328272,0.4122917124717817,0.5004449252425373,0.126421236314718,0.2701433790947814,0.6257276639710366,0.7460897272133,0.8191007381496785,0.2241832509913042,0.9610176501757518,0.8302654205441239,0.2894097506051479,0.28977825883192015,0.11810753547254804,0.4861044991099407,0.40941161107068585,0.08387069925527459
LHC0190,0.564685394008291,0.3073790833967857,0.02125234003583503,0.019344153501683645,0.12043725805732618,0.2024910869300364,0.11871756157155999,0.19014946541828412,0.9202595653426892,0.0687540978232891,0.5957717720653032,0.926746936721854,0.9309003696881788,0.895407306935997,0.6431916904948612,0.5843518029736585,0.48637816868959854,0.45990516113617863,0.9715910118928787,0.036031749684165434,0.5956239416601737,0.46784336550184147,0.8016919552828651,0.9099278311555088,0.644110590269763,0.6604100327290018,0.6841358446036112,0.1966125361649301,0.8555295474994158,0.5089524748358486,0.8039978206766971,0.85904880763161
LHC0191,0.9023750954057647,0.06331078463540767,0.13473417273462898,0.8704181903826365,0.7671420407508134,0.637700810129214,0.43754641910469394,0.013860833149326344,0.5094170486767673,0.26834746043885754,0.726827223700514,0.6595270142972232,0.7033132756281408,0.21215344602773847,0.4344055270960926,0.889393438989475,0.5366441075110281,0.06944805990947463,0.5700167336060028,0.6457850161246934,0.19366388559237754,0.0018511137724432044,0.8769939788872172,0.26338162154190314,0.7290114162879471,0.2579887999750444,0.809334790452676,0.8027093368106701,0.9905104882713294,0.8392406685373245,0.01817985328900057,0.5324878281866642
LHC0192,0.05508147668397112,0.7825785703983018,0.06292659137257942,0.7361668278616661,0.4828505046829484,0.1773795521103909,0.9190976750780393,0.702581735923496,0.6579427987412438,0.9385617941650523,0.28055161398384126,0.5202808783481662,0.9652035580541514,0.6933390270651504,0.7093695776911642,0.9429011938850275,0.5125096955721138,0.17918914657286406,0.0011230744106777186,0.5299287931856286,0.3668577999417446,0.20237047282770576,0.9510456447597945,0.5002839907100977,0.32924343392420014,0.06823014771573913,0.13617027878930113,0.9462271604098339,0.6142168714411251,0.9397887783161117,0.1721963871500482,0.6410789081742588
LHC0193,0.08350086194143476,0.245650277455675,0.15913393315286448,0.4382416993920759,0.5743309140600756,0.9757016405856794,0.3470523097577935,0.8442911005946298,0.2778432530025785,0.4148694515005736,0.7000840702957808,0.5741213097781785,0.7838721977105481,0.30893579100355634,0.9624742179478004,0.3006080034291518,0.707824053544477,0.22640043001717497,0.5419221320539902,0.08478321343318287,0.654643858831941,0.4806709662006331,0.5576733992247009,0.26446533898246477,0.4779669535611326,0.21237614793361634,0.31644770367228686,0.9806171206783829,0.1284895000037972,0.6264258028877586,0.6871520490542428,0.6396599491419311
LHC0194,0.39399200291894776,0.4567216282791306,0.21207462042107794,0.11610115213363426,0.5947381077896231,0.19307947715454812,0.5062168142161667,0.5362732793076446,0.3701210145153834,0.5038794672921891,0.7024968545427437,0.9038880109267496,0.19848681504099655,0.7797107390191759,0.31364242913221085,0.19111804724608675,0.20797333561999332,0.7102397061488224,0.5356934950807772,0.5787071846971794,0.6536556788953507,0.706041456661771,0.5548835904231227,0.5679815810794966,0.06408709733507892,0.4825757931311784,0.5654490321754732,0.3150430728834072,0.32344893875149366,0.7878476769704562,0.8657381105750884,0.3097295201501686
LHC0195,0.09955460708701563,0.4205121885259599,0.8646983024213092,0.5287611003989334,0.6193760523306959,0.217080621083324,0.510584601252112,0.9167921325009876,0.30022112034312604,0.9402447098740716,0.8063962027257626,0.7784850185764578,0.23386628629847867,0.48513569605316054,0.4638871489279562,0.9463555726140128,0.897964107268259,0.7693877502093726,0.9011608915055185,0.49097811056460244,0.7538165971318991,0.9336540340703656,0.7846678265119781,0.963285721365074,0.3827589214241385,0.24852046221162516,0.5517575769051115,0.07960926601648147,0.7932179108258358,0.11187079726573508,0.1941932694579294,0.1380611439298954
LHC0196,0.6311305951903922,0.4808004858572972,0.8859095437295325,0.44457247754040397,0.25206841352913356,0.37447614520829287,0.17340213376762112,0.3400642827409822,0.3242660908420238,0.6051734605685967,0.381276672867917,0.08678123813071158,0.3854101505615862,0.9609082066950785,0.5239061747264718,0.3180919536096764,0.1515964101195314,0.6352709048845084,0.1614582433107702,0.21360819756715135,0.7736672653794081,0.4563908095273049,0.4883751658163692,0.5912552659808014,0.933635901894458,0.4290591731904351,0.276829614698931,0.8262323656158665,0.5935623536905231,0.8980829315335567,0.6139251157035271,0.955134816060388
LHC0197,0.8070957023469626,0.5561179931953802,0.02580525479041374,0.8228550091485916,0.6478892699784176,0.45360427568701034,0.001377795726938006,0.3720071504433521,0.039578986090984966,0.23500470154393324,0.5380895531493233,0.47490809659067384,0.5910519668016303,0.4323412987581959,0.9851518601371089,0.030960979379713705,0.9879937100963583,0.6854421380634127,0.2093106781071578,0.7671420565361043,0.3999938679295306,0.7282462581104799,0.5196283152478413,0.36248609329090065,0.013663074403784836,0.14439990670381983,0.7424659389740159,0.380511039311083,0.8988651024148671,0.4644871202408675,0.10445099573405879,0.3182314557714617
